nom,salaire,prime,date recrutement,anciennete,etat_civil_celibataire,etat_civil_marie
Ali,1200.675,100.56,2018-10-20,5,1.0,0.0
Sonia,2800.786,400.876,2005-11-30,18,0.0,1.0
Rahma,2192.0820909090908,130.987,2017-02-04,6,1.0,0.0
Salma,2500.876,340.6,2010-02-03,13,0.0,1.0
Ahmed,3100.76,257.1658888888889,2004-09-09,19,0.0,1.0
Saleh,1300.876,150.9,2017-01-01,6,1.0,0.0
Ameni,1100.66,130.87,2019-05-11,4,1.0,0.0
Mehdi,3000.76,257.1658888888889,2000-07-07,23,0.0,1.0
Salem,1505.76,159.7,2017-11-21,6,1.0,0.0
Sameh,2700.33,400.0,1999-02-19,24,0.0,1.0
Wajdi,1200.98,257.1658888888889,2015-11-27,8,1.0,0.0
Moufida,3700.44,500.0,1991-12-09,32,0.0,1.0
